index,centLat,centLon,numStruct,dist,wireCost,production,consumption,netEffect
2692,-0.648933046,34.12823996,3,0.055028721,550.2872057,4953.88,3163.536,1790.344
2693,-0.65373861,34.36511586,1,0,0,1671.18,1330.6,340.575
2694,-0.673236508,34.35040827,2,0.02775478,277.5477999,2983.29,2014.826,968.466
2695,-0.671739232,34.16122509,3,0.069222558,692.2255819,4950.43,3544.646,1405.792
2696,-0.672395181,34.12713238,3,0.038134545,381.3454498,4352.92,3155.967,1196.955
2697,-0.678103841,34.11161668,1,0,0,1686.01,1280.7,405.308
2698,-0.640629059,34.38577494,6,0.133926693,1339.266932,9843.17,6691.95,3151.22
2699,-0.670460605,34.36348063,1,0,0,1683.62,1076.59,607.025
2700,-0.660607088,34.22056409,5,0.079854319,798.5431925,7979.45,5949.35,2030.097
2701,-0.670151643,34.16045501,3,0.070091255,700.9125531,5065.66,3677.92,1387.736
2702,-0.66507516,34.35781435,4,0.100077042,1000.770425,6081.22,4381.981,1699.251
2703,-0.661871458,34.34125286,2,0.017342334,173.4233385,2958.36,2127.02,831.342
2704,-0.670375047,34.37581143,5,0.078642178,786.4217819,7364.42,5496.65,1867.785
2705,-0.665636044,34.18638106,2,0.013374803,133.7480287,2857.2,2061.937,795.266
2706,-0.646699004,34.19154821,5,0.097400508,974.0050824,7789.79,5972.63,1817.165
2707,-0.643932593,34.23889392,2,0.017598271,175.9827113,2875.24,2104.161,771.081
2708,-0.650292484,34.12473182,3,0.037633467,376.3346701,4701.12,3531.937,1169.176
2709,-0.646727523,34.06618666,7,0.144478136,1444.781358,11007.83,8107.19,2900.628
2710,-0.676725397,34.39610924,2,0.033587239,335.872394,3005.25,2142.836,862.416
2711,-0.661367612,34.21814927,2,0.022405463,224.0546308,3175.93,2479.13,696.801
2712,-0.673117677,34.19696254,2,0.027287691,272.8769076,3090.39,2121.946,968.443
2713,-0.657736113,34.22417682,3,0.02819616,281.9615989,3940.68,2862.1,1078.586
2714,-0.648239067,34.22487084,4,0.07918037,791.8036977,6790.05,4835.27,1954.774
2715,-0.649959755,34.11616586,2,0.035950948,359.5094765,2828.74,2151.22,677.522
2716,-0.6765828,34.06880589,2,0.021147498,211.4749758,3287.98,2224.85,1063.128
2717,-0.640885736,34.05753039,7,0.126412414,1264.124136,11366.41,8353.31,3013.102
2718,-0.640034898,34.15053428,3,0.052485333,524.8533293,4780.59,3093.356,1687.232
2719,-0.643286146,34.15777874,3,0.052429157,524.2915664,4554.99,3081.066,1473.928
2720,-0.65238868,34.40474175,1,0,0,1457.09,971.556,485.535
2721,-0.646066817,34.35666874,2,0.037384006,373.8400558,3011.07,2257.33,753.742
2722,-0.668516522,34.40596817,4,0.085795856,857.9585625,5865.99,4303.27,1562.723
2723,-0.646827343,34.39169791,1,0,0,1623.34,1167.29,456.049
2724,-0.66020306,34.34971424,4,0.076788341,767.8834078,5992,4429.573,1562.427
2725,-0.649379854,34.21331963,3,0.023067412,230.6741175,4512.36,3177.747,1334.607
2726,-0.64418927,34.22151481,1,0,0,1467.57,1189.26,278.306
2727,-0.653562739,34.0975318,1,0,0,1251.9,936.871,315.032
2728,-0.670864633,34.08412194,6,0.132826559,1328.265595,9442.43,6644.916,2797.52
2729,-0.647141059,34.37806463,3,0.047989862,479.8986192,4741.34,3473.24,1268.099
2730,-0.658867392,34.13946318,3,0.038810203,388.1020334,4433.1,3299.48,1133.625
2731,-0.650449342,34.37677165,3,0.022032829,220.328295,4527.91,3336.456,1191.45
2732,-0.66597828,34.11993545,1,0,0,1468.83,1035.1,433.721
2733,-0.662593955,34.18260672,3,0.048046236,480.462364,4725.98,3475.49,1250.483
2734,-0.678778802,34.36021967,2,0.008524783,85.24783065,3383.75,2301.11,1082.635
2735,-0.65592987,34.0917562,1,0,0,1821.09,1268.55,552.544
2736,-0.662831618,34.15158482,1,0,0,1527.39,1085.12,442.275
2737,-0.673569236,34.16390611,1,0,0,1462.23,1116.22,346.01
2738,-0.647473788,34.37082016,3,0.034387413,343.8741269,4921.28,3375.24,1546.036
2739,-0.653082658,34.40847806,4,0.07029214,702.9214002,6332.94,4489.766,1843.166
2740,-0.641299272,34.15681852,3,0.065624009,656.2400919,4795.66,3491.13,1304.528
2741,-0.642364008,34.22872124,4,0.04896737,489.6737003,6338.02,4505.48,1832.536
2742,-0.675185343,34.07940638,4,0.069520479,695.2047873,6158.21,4503.493,1654.711
2743,-0.651290672,34.21936619,2,0.037383984,373.8398448,3101.02,2219.096,881.923
2744,-0.645125667,34.36314788,4,0.066896084,668.960838,6243.31,4926.13,1317.176
2745,-0.675584617,34.0714679,2,0.012776394,127.7639376,2856.78,2204.983,651.798
2746,-0.674710018,34.16738574,6,0.105498851,1054.988507,9510.05,7116.59,2393.456
2747,-0.671435024,34.20481071,1,0,0,1468.83,1035.1,433.721
2748,-0.654689265,34.38647847,2,0.009975315,99.75314568,2935.52,2013.461,922.057
2749,-0.642069305,34.13907814,3,0.020531732,205.3173212,4596.91,3465.356,1131.554
2750,-0.649403621,34.3993797,3,0.054310419,543.1041857,4713.58,3489.42,1224.157
2751,-0.677638023,34.31812192,2,0.035449628,354.4962758,3034.15,2499.82,534.329
2752,-0.644621819,34.37546917,2,0.014727625,147.2762539,2581.71,1913.688,668.023
2753,-0.677424126,34.3015937,5,0.05115814,511.5813978,7555.42,5029.226,2526.184
2754,-0.672452221,34.16473324,2,0.015718998,157.1899827,3444.43,2435.84,1008.593
2755,-0.640681345,34.06322993,3,0.050500443,505.0044319,5142.18,3615.75,1526.418
2756,-0.657569749,34.39724059,2,0.020062334,200.6233426,3150.9,2245.367,905.535
2757,-0.679748466,34.32895059,1,0,0,1683.62,1076.59,607.025
2758,-0.6699425,34.13179089,4,0.09241262,924.1261986,6299.05,4482.18,1816.87
2759,-0.655749245,34.09680451,1,0,0,1467.57,1189.26,278.306
2760,-0.643324172,34.05779183,3,0.068353085,683.5308467,4961.55,3759.56,1201.986
2761,-0.671515829,34.30804432,2,0.013248915,132.4891504,3383.75,2301.11,1082.635
2762,-0.667651429,34.13859803,2,0.037383831,373.8383116,3146.59,2540.45,606.145
2763,-0.678227426,34.0689485,3,0.05152526,515.2526037,4654.66,2905.162,1749.5
2764,-0.67315095,34.39309546,3,0.050655824,506.5582436,4566.27,3443.16,1123.117
2765,-0.678398542,34.08338989,1,0,0,1574.23,766.316,807.916
2766,-0.660141268,34.12694224,2,0.026518855,265.1885498,2798.64,2011.917,786.712
2767,-0.648029923,34.16334994,5,0.127226292,1272.262925,7633.82,5669.447,1964.365
2768,-0.664162532,34.18539232,1,0,0,1329.81,976.817,352.991
2769,-0.647887324,34.15587731,5,0.10687655,1068.765501,7521.17,5566.916,1954.257
2770,-0.665626538,34.38255201,2,0.025066728,250.6672803,3029.94,2201.337,828.601
2771,-0.645258759,34.3729878,4,0.094940778,949.4077832,6189.54,4569.317,1620.22
2772,-0.648733409,34.12461773,1,0,0,1671.18,1330.6,340.575
2773,-0.666833867,34.09064386,3,0.031163028,311.6302762,5376.77,3928.74,1448.019
2774,-0.67620254,34.35434424,3,0.030676771,306.7677092,4800.66,3456.02,1344.636
2775,-0.673521704,34.16542726,1,0,0,1467.57,1189.26,278.306
2776,-0.669258031,34.11344205,2,0.029034498,290.3449778,2904.04,1743.133,1160.907
2777,-0.641375325,34.15623858,3,0.041457458,414.5745842,4109.1,2998.808,1110.298
2778,-0.652227068,34.39584303,1,0,0,1604.36,1148.26,456.103
2779,-0.652312627,34.40421885,1,0,0,1400.89,994.576,406.313
2780,-0.651091035,34.08713096,1,0,0,1625.09,1251.31,373.779
2781,-0.640681345,34.06025419,4,0.060181041,601.810408,6160.68,4060.813,2099.864
2782,-0.663031255,34.18054366,5,0.088669466,886.694656,7171.03,5357.099,1813.928
2783,-0.65127166,34.0875778,2,0.021410287,214.1028662,3256.64,2317.68,938.957
2784,-0.666862387,34.16113002,5,0.118714841,1187.148414,8529.9,6005.94,2523.942
2785,-0.666586697,34.37589699,3,0.069319031,693.1903073,4061.85,3179.957,881.895
2786,-0.641551196,34.35759094,1,0,0,1671.18,1330.6,340.575
2787,-0.661244026,34.3508456,2,0.038489201,384.8920141,3092.66,2440.57,652.085
2788,-0.644574286,34.37534558,2,0.014727625,147.2762539,3159.6,2367.98,791.619
2789,-0.661519716,34.19606887,7,0.166717672,1667.176716,9912.48,7558.917,2353.557
2790,-0.669990033,34.16021733,2,0.031967062,319.6706216,2826.13,1703.187,1122.948
2791,-0.679377712,34.33296261,5,0.077310362,773.1036177,7257.85,5452.771,1805.088
2792,-0.639611855,34.05753039,28,0.717022084,7170.22084,43339.65,30940.8,12398.848
2793,-0.67315095,34.0710686,5,0.083370059,833.7005924,8320.15,5577.986,2742.168
2794,-0.649522452,34.2224275,6,0.120758116,1207.58116,9569.07,6558.896,3010.181
2795,-0.650425576,34.23556641,2,0.0286275,286.2749981,3552.39,2536.62,1015.763
2796,-0.652536031,34.11018585,1,0,0,1329.81,976.817,352.991
2797,-0.678018282,34.10719584,2,0.033185328,331.8532769,2983.29,2014.826,968.466
2798,-0.641498911,34.18263999,4,0.076197981,761.9798058,6235.32,4603.976,1631.351
2799,-0.648448211,34.15588681,8,0.145733742,1457.337423,12608.93,9177.722,3431.199
2800,-0.677628515,34.36380387,1,0,0,1683.62,1076.59,607.025
2801,-0.6733696,34.12428023,2,0.031685993,316.8599256,3100.87,2339.65,761.214
2802,-0.66750883,34.40617733,2,0.019497041,194.9704144,3013.34,2340.85,672.494
2803,-0.640324848,34.40848757,3,0.037630587,376.3058705,4660.61,3559.411,1101.202
2804,-0.67129718,34.360657,4,0.086735034,867.3503438,7263.14,5184.69,2078.445
2805,-0.642734765,34.05763972,4,0.06118364,611.8363972,5839.89,4444.423,1395.464
2806,-0.674348771,34.18930927,1,0,0,1633.3,1150.39,482.908
2807,-0.673911471,34.1710555,3,0.04788784,478.8784043,5185.69,3687.01,1498.671
2808,-0.653020865,34.12970407,4,0.079078507,790.7850737,6112.83,4639.357,1473.47
2809,-0.666177917,34.1752957,1,0,0,1527.39,1085.12,442.275
2810,-0.650948436,34.06403804,4,0.093656103,936.5610311,6091.05,4080.247,2010.818
2811,-0.657070655,34.19457624,3,0.060694725,606.9472511,4676.36,2951.806,1724.545
2812,-0.659166848,34.38424429,3,0.040233639,402.3363891,4380.31,3612.36,767.944
2813,-0.672880014,34.11169273,3,0.055280853,552.8085329,4944.92,3752.67,1192.238
2814,-0.643900892,34.05197692,2,0.024684812,246.8481173,3522.8,2378.04,1144.76
2815,-0.675365967,34.10563667,1,0,0,1467.57,1189.26,278.306
2816,-0.666368047,34.34616807,2,0.023643671,236.436708,2833.49,2151.407,682.079
2817,-0.651594882,34.17936002,3,0.06309831,630.9831015,4503.02,3180.066,1322.942
2818,-0.642002759,34.18110934,2,0.01182185,118.2185,3456.62,2460.36,996.256
2819,-0.649693571,34.12419942,3,0.075753917,757.5391695,4848.48,3432.32,1416.149
2820,-0.649032865,34.39835293,4,0.102265119,1022.651193,6287.57,4506.946,1780.618
2821,-0.678968933,34.35479107,5,0.144342782,1443.42782,8264.28,6254.32,2009.956
2822,-0.666586697,34.10960116,1,0,0,1251.9,936.871,315.032
2823,-0.652854501,34.3769713,2,0.016718639,167.1863863,3208.51,2505.23,703.283
2824,-0.680204778,34.35324141,1,0,0,1683.62,1076.59,607.025
2825,-0.667603896,34.05938428,6,0.132992926,1329.929255,9440.43,7202.38,2238.046
2826,-0.678740776,34.15190806,2,0.015395614,153.9561437,2735.37,2128.263,607.107
2827,-0.654385055,34.39416027,1,0,0,1477.08,1140.16,336.924
2828,-0.658943444,34.19497554,1,0,0,1536.26,1200.69,335.57
2829,-0.676183527,34.39604269,2,0.017342202,173.4220234,3177.32,2288.73,888.587
2830,-0.670531904,34.1473161,2,0.020827836,208.2783566,3114.14,2241.83,872.308
2831,-0.672704144,34.32387376,3,0.04188156,418.8155961,4432.41,3080.883,1351.52
2832,-0.666862387,34.17553338,1,0,0,1527.39,1085.12,442.275
2833,-0.661405638,34.19662979,3,0.05766637,576.663695,4406.76,3098.096,1308.656
2834,-0.661186987,34.19614493,5,0.108206499,1082.064988,7951.42,5852.063,2099.358
2835,-0.651666181,34.40264066,2,0.028627496,286.2749611,2877.97,2134.736,743.237
2836,-0.672428454,34.32460581,6,0.147464952,1474.649516,9241.87,6710.343,2531.524
2837,-0.651290673,34.17629871,4,0.075849441,758.4944106,6127.47,4516.67,1610.8
2838,-0.64711254,34.37118144,1,0,0,1623.34,1167.29,456.049
2839,-0.671273413,34.19023147,1,0,0,1821.09,1268.55,552.544
2840,-0.664191052,34.35092166,3,0.058172359,581.7235921,4507.51,3564.54,942.964
2841,-0.650173652,34.36233977,3,0.041254934,412.549343,4596.91,3465.356,1131.554
2842,-0.653686324,34.15137091,7,0.167047825,1670.478247,11580.32,8502.726,3077.603
2843,-0.660188801,34.07619772,2,0.034050207,340.5020688,3140.62,2348.95,791.673
2844,-0.661500703,34.21401365,2,0.038197536,381.9753649,3024.23,2161.866,862.362
2845,-0.663382997,34.15002564,1,0,0,1480.84,1091.44,389.4
2846,-0.674933421,34.20854703,2,0.034164836,341.6483628,3295.59,2471.83,823.762
2847,-0.672433208,34.21004916,3,0.065404651,654.0465111,4547.33,3458.02,1089.312
2848,-0.666458359,34.33403692,3,0.050305089,503.0508929,4512.36,3227.81,1284.547
2849,-0.679976622,34.34294514,5,0.102006311,1020.063114,8101.84,5907.136,2194.708
2850,-0.670199176,34.07251369,2,0.012055892,120.5589213,2708.99,1908.427,800.567
2851,-0.651219373,34.37787448,2,0.011821835,118.2183503,2929.42,2124.89,804.537
2852,-0.655069527,34.37919598,9,0.237727481,2377.274808,13313.06,9324.094,3988.981
2853,-0.670132631,34.20295681,2,0.029625398,296.2539794,2708.99,1908.427,800.567
2854,-0.676183526,34.37411915,3,0.043708009,437.0800941,4385.31,3383.691,1001.617
2855,-0.672585312,34.11174027,2,0.03320225,332.0224954,3311.1,2532.01,779.087
2856,-0.673236509,34.33358058,2,0.013078985,130.7898546,2877.97,2134.736,743.237
2857,-0.640995062,34.06341057,5,0.113445771,1134.457709,7802.92,5746.057,2056.84
2858,-0.652992346,34.21918555,4,0.071541121,715.4112111,6330.65,4635.28,1695.361
2859,-0.66953372,34.11402199,1,0,0,1686.01,1280.7,405.308
2860,-0.649793389,34.39054754,2,0.018253243,182.5324294,3311.76,2058.256,1253.511
2861,-0.663535101,34.34619659,4,0.097628998,976.289977,6659.93,4997.85,1662.083
2862,-0.662308758,34.15764089,1,0,0,1633.3,1150.39,482.908
2863,-0.650340017,34.18279211,4,0.074079808,740.79808,5997.43,4377.117,1620.305
2864,-0.672138506,34.16174798,2,0.039350881,393.5088094,3370.83,2442.33,928.503
2865,-0.680100206,34.15603418,1,0,0,1536.26,1200.69,335.57
2866,-0.641004569,34.15678049,3,0.066654654,666.5465361,5110.11,3155.006,1955.094
2867,-0.662460863,34.39891385,2,0.020827902,208.2790172,2787.29,2092.85,694.444
2868,-0.655159839,34.21287279,3,0.046469446,464.6944626,4668.47,3424.76,1243.709
2869,-0.678284465,34.17571402,4,0.060377015,603.770147,6202.11,4666.923,1535.2
2870,-0.671696453,34.36660849,4,0.066421707,664.2170743,5957.11,3985.839,1971.266
2871,-0.679786492,34.19045964,3,0.038095396,380.9539559,4711.2,3481.85,1229.352
2872,-0.680157246,34.34668146,1,0,0,1633.3,1150.39,482.908
2873,-0.678873868,34.06896751,3,0.033510016,335.1001592,4641.98,3203.61,1438.367
2874,-0.641850654,34.07720548,4,0.06981742,698.1742046,5985.03,4511.031,1474.002
2875,-0.654228198,34.13296503,3,0.059237972,592.3797235,4920.08,3492.87,1427.211
2876,-0.645472657,34.18168927,1,0,0,1325.06,976.63,348.434
2877,-0.66312632,34.33400365,3,0.051940025,519.4002527,4281.84,3138.208,1143.633
2878,-0.667879585,34.35737702,1,0,0,1700.13,1224.52,475.61
2879,-0.642169124,34.36721694,2,0.014953661,149.5366106,3149.33,2444.7,704.637
2880,-0.648609823,34.22424337,1,0,0,1536.26,1200.69,335.57
2881,-0.639654634,34.14663634,4,0.065390956,653.9095586,5992.5,4444.016,1548.479
2882,-0.646214169,34.11990218,1,0,0,1325.06,976.63,348.434
2883,-0.644360388,34.1346573,1,0,0,1468.83,1035.1,433.721
2884,-0.671724972,34.34053032,5,0.109442023,1094.420233,7913.91,5758.94,2154.97
2885,-0.65876282,34.21782603,1,0,0,1686.01,1280.7,405.308
2886,-0.647350204,34.40607275,2,0.010783219,107.8321918,3170.54,2144.59,1025.937
2887,-0.648928293,34.38433936,4,0.070623057,706.2305737,5949.85,4353.591,1596.257
2888,-0.667280674,34.15966591,5,0.122105807,1221.058073,8150.07,5934.306,2215.78
2889,-0.656756939,34.06829726,1,0,0,1700.13,1224.52,475.61
2890,-0.677856672,34.40803123,3,0.060922556,609.2255636,4679.61,3653.72,1025.889
2891,-0.649536713,34.3422226,4,0.105247927,1052.479271,6385.72,4869.91,1515.817
2892,-0.671686946,34.36681764,4,0.054257054,542.5705376,6091.47,4694.38,1397.098
2893,-0.676839476,34.09231712,2,0.020421277,204.2127683,2818.12,2497.02,321.1
2894,-0.672219311,34.35106426,3,0.056802293,568.0229291,4715.48,3373.256,1342.222
2895,-0.653838429,34.11904653,1,0,0,1536.26,1200.69,335.57
2896,-0.639588088,34.18647138,2,0.035465692,354.6569231,3034.15,2499.82,534.329
2897,-0.641551196,34.39352328,2,0.014689648,146.8964788,3360.87,2459.23,901.644
2898,-0.669476681,34.38747672,4,0.061698515,616.9851516,6768.88,4847.26,1921.615
2899,-0.6425684,34.39320004,2,0.023761677,237.6167704,2953.61,2046.361,907.248
2900,-0.679482284,34.1579166,3,0.042696986,426.9698616,4065.18,3105.08,960.098
2901,-0.656771199,34.36935606,3,0.055409603,554.0960324,4552.62,3238.166,1314.453
2902,-0.679092517,34.35451537,5,0.089032468,890.3246801,7870.93,5513.742,2357.184
2903,-0.672114739,34.3833316,4,0.076986505,769.8650496,5927.58,4372.633,1554.956
2904,-0.641717562,34.06240281,7,0.188257726,1882.577255,10871.02,7618.942,3252.075
2905,-0.665189238,34.11612308,4,0.095133858,951.338577,6022.81,4425.656,1597.147
2906,-0.647668674,34.0865225,2,0.012776374,127.7637409,3260.24,2047.016,1213.224
2907,-0.653420141,34.09851104,3,0.049876964,498.769641,4662.48,3255.636,1406.839
2908,-0.66020306,34.34971424,4,0.076788341,767.8834078,6050.48,4008.796,2041.681
2909,-0.677248255,34.38764785,3,0.055072113,550.7211271,4429.24,3235.36,1193.883
2910,-0.677443139,34.30247787,2,0.008524822,85.24822064,2483.59,1890.544,593.051
2911,-0.651157581,34.09979451,1,0,0,1409.06,1248.51,160.55
2912,-0.646190403,34.38337913,2,0.016140243,161.402428,3150.9,2245.367,905.535
2913,-0.668155274,34.10015103,2,0.012376191,123.7619092,3295.59,2471.83,823.762
2914,-0.647107786,34.23180157,2,0.025921959,259.2195908,3370.83,2442.33,928.503
2915,-0.640091937,34.15455581,1,0,0,1462.23,1116.22,346.01
2916,-0.665835682,34.38495732,3,0.034443424,344.4342355,4661.81,3407.4,1254.41
2917,-0.672784949,34.13703885,2,0.022405358,224.0535839,2652.79,1931.447,721.345
2918,-0.655330957,34.05996898,3,0.035323166,353.2316624,4823.66,3667.03,1156.629
2919,-0.672827729,34.37759878,2,0.012863435,128.6343472,2782.15,1948.186,833.969
2920,-0.650292484,34.12473182,3,0.037633467,376.3346701,3808.65,2867.174,941.485
2921,-0.664343156,34.35076954,3,0.044456236,444.5623597,4122.44,3142.707,979.731
2922,-0.661091922,34.12851092,1,0,0,1852.26,1312.1,540.153
2923,-0.663040761,34.05856667,4,0.087144295,871.4429548,6410.41,4823.74,1586.662
2924,-0.65095319,34.40281179,1,0,0,1251.9,936.871,315.032
2925,-0.671164088,34.33084251,3,0.036175421,361.7542088,4494.34,3275.38,1218.956
2926,-0.654285237,34.11407428,3,0.051827029,518.2702926,4452.09,3455.29,996.794
2927,-0.67350269,34.16894491,4,0.056105079,561.050791,6479.89,4756.78,1723.108
2928,-0.677481165,34.30151765,5,0.041538606,415.386064,7699.76,5851.953,1847.796
2929,-0.651471296,34.22787511,3,0.0400582,400.5819968,4402.23,3098.263,1303.956
2930,-0.657869205,34.13372085,3,0.044442153,444.4215256,5055.64,3637.99,1417.641
2931,-0.645986011,34.23510056,2,0.034636239,346.3623912,3323.47,2391.81,931.659
2932,-0.640201263,34.39684129,2,0.009975319,99.75318736,2503.8,1873.742,630.064
2933,-0.640424667,34.16453834,3,0.054665499,546.6549909,4840.83,3067.096,1773.732
2934,-0.6673187,34.11864248,2,0.034636149,346.3614905,3207.53,1916.706,1290.824
2935,-0.652307874,34.12864877,3,0.059694894,596.9489388,4534.91,3458.017,1076.892
2936,-0.643932593,34.19261301,3,0.042532311,425.3231055,3884.48,2885.12,999.364
2937,-0.669590759,34.16046452,2,0.023761513,237.6151328,3295.59,2471.83,823.762
2938,-0.649203983,34.36438381,3,0.048709214,487.0921366,4537.76,3211.423,1326.338
2939,-0.640904749,34.05760644,8,0.167026622,1670.266216,12339.51,9501.856,2837.658
2940,-0.656105741,34.36191194,4,0.094733907,947.3390748,6768.38,4518.616,2249.767
2941,-0.653819416,34.11608029,4,0.071745932,717.459325,6312.7,4564.95,1747.743
2942,-0.676744411,34.15073868,5,0.114531115,1145.311146,7831.34,5676.53,2154.797
2943,-0.639583335,34.05763497,29,0.757332406,7573.324056,44753.9,32941.265,11812.608
2944,-0.672899027,34.15007318,3,0.04159325,415.9325017,4529.03,3509.523,1019.511
2945,-0.658097362,34.11065645,2,0.017049784,170.497838,2902.87,2284.273,618.594
2946,-0.676677865,34.18486942,1,0,0,1683.62,1076.59,607.025
2947,-0.666824361,34.15972296,4,0.061411215,614.1121506,5938.65,4377.617,1561.008
2948,-0.680157245,34.18803531,2,0.012055863,120.5586268,3304.48,2480.99,823.483
2949,-0.648581303,34.08061855,3,0.059806486,598.0648555,4191.13,3154.137,1036.995
2950,-0.668611587,34.18557295,4,0.100357313,1003.573128,6365.8,4334.796,2031.003
2951,-0.659005237,34.35035123,3,0.056207033,562.070325,4355,3177.967,1177.035
2952,-0.655330957,34.12177984,3,0.045249757,452.4975702,4700.72,3368.72,1331.995
2953,-0.653230009,34.14104612,4,0.074026148,740.2614753,6064.91,4195.522,1869.394
2954,-0.670123124,34.40223185,1,0,0,1457.09,971.556,485.535
2955,-0.651647169,34.40238397,3,0.068430552,684.3055189,4555.16,3345.483,1209.678
